order_id,customer_id,product,amount
99,608,cup,336.49
100,168,add,150.36
101,902,century,396.4
102,947,pressure,346.8
103,983,bring,404.83
104,591,hot,85.04
105,826,team,400.42
106,869,serious,159.29
107,901,seek,443.77
108,891,your,196.77
109,599,size,385.79
110,80,will,296.79
111,649,left,195.78
112,482,little,426.77
113,970,you,156.34
114,814,money,66.7
115,967,bit,268.18
116,125,relationship,343.97
117,351,six,267.28
118,180,loss,421.92
119,98,wife,301.65
120,339,its,14.37
121,786,wrong,474.48
122,512,war,43.44
123,428,miss,410.03
124,637,west,437.06
125,258,policy,27.11
126,260,film,479.16
127,3,some,76.96
128,148,claim,303.0
129,26,can,357.99
130,902,manage,406.28
131,82,option,165.18
132,116,idea,54.16
133,709,as,300.37
134,494,soldier,78.11
135,778,mention,259.51
136,504,stuff,388.52
137,848,blood,496.03
138,49,reality,476.19
139,851,administration,403.23
140,825,well,348.53
141,876,organization,293.58
142,506,heavy,213.27
143,346,again,227.36
144,929,certainly,21.1
145,352,family,163.04
146,682,catch,300.98
147,568,serve,490.07
148,886,door,314.66
149,390,country,393.94
150,194,true,153.07
151,995,defense,278.99
152,357,director,405.4
153,24,particularly,340.67
154,572,home,210.76
155,34,voice,170.64
156,418,style,180.4
157,579,able,387.85
158,437,ball,224.65
159,525,democratic,453.87
160,332,customer,235.77
161,373,plant,483.41
162,480,network,240.53
163,905,specific,282.24
164,446,know,488.21
165,853,when,308.17
166,278,world,248.19
167,855,available,340.98
168,273,name,284.76
169,120,relationship,492.54
170,905,employee,251.71
171,198,heavy,427.49
172,406,manager,197.07
173,993,star,400.42
174,713,attorney,12.79
175,402,check,417.58
176,34,any,394.0
177,222,expert,59.88
178,333,girl,424.28
179,966,my,404.16
180,287,nation,216.79
181,775,agreement,202.56
182,378,beat,486.13
183,293,later,105.89
184,745,talk,308.42
185,718,tonight,21.06
186,288,help,297.94
187,433,culture,193.09
188,119,fight,105.38
189,80,high,354.15
190,51,southern,333.38
191,529,church,88.18
192,273,resource,167.93
193,803,bring,292.9
194,1000,challenge,65.4
195,950,quite,401.87
196,669,or,211.88
197,266,age,331.33
198,828,leg,438.12
199,985,health,308.48
200,665,source,198.02
201,191,charge,105.16
202,415,put,297.91
203,659,learn,131.01
204,402,culture,277.83
205,548,someone,63.56
206,887,option,121.11
207,755,growth,271.3
208,751,even,348.28
209,783,might,491.81
210,324,cell,215.82
211,835,ten,195.03
212,205,check,481.58
213,337,plant,253.4
214,404,commercial,148.89
215,915,sense,203.14
216,363,six,425.81
217,450,couple,348.66
218,518,change,50.32
219,501,none,454.68
220,499,condition,373.43
221,726,responsibility,91.14
222,250,hour,348.83
223,936,also,385.14
224,276,challenge,466.66
225,805,do,75.57
226,542,pay,121.05
227,642,activity,45.53
228,216,may,104.65
229,340,stay,170.19
230,107,six,73.51
231,355,wife,469.84
232,515,speak,377.0
233,426,two,424.88
234,775,wife,173.69
235,817,capital,189.24
236,922,fall,45.23
237,703,result,22.24
238,3,one,70.53
239,391,stop,62.71
240,804,find,405.34
241,194,stand,426.46
242,231,myself,169.44
243,923,write,343.27
244,487,manage,240.2
245,1000,or,289.46
246,800,family,235.32
247,925,sort,194.99
248,490,claim,378.05
249,320,try,405.94
250,715,cell,285.79
251,341,recently,113.53
252,296,key,17.05
253,107,choice,388.51
254,429,else,41.71
255,227,whole,400.69
256,554,such,162.88
257,478,style,43.6
258,189,society,271.97
259,278,degree,372.78
260,378,way,425.57
261,703,shake,76.48
262,772,form,75.5
263,878,other,12.78
264,144,result,39.35
265,775,ready,86.75
266,765,growth,136.25
267,960,successful,262.98
268,587,agency,478.91
269,625,art,51.04
270,859,trial,322.85
271,695,car,218.55
272,248,partner,251.49
273,975,within,102.96
274,5,international,389.29
275,355,trade,222.94
276,75,economic,319.88
277,341,even,77.61
278,937,attack,168.26
279,624,movie,293.46
280,510,raise,321.62
281,813,site,175.52
282,691,challenge,459.79
283,201,stop,409.53
284,626,Mr,94.07
285,863,serve,138.88
286,693,dinner,360.91
287,816,air,352.11
288,30,walk,154.8
289,389,yeah,384.24
290,224,soldier,23.34
291,145,believe,377.45
292,912,kind,269.89
293,794,throughout,144.08
294,751,thank,405.77
295,255,something,249.77
296,813,herself,323.57
297,219,report,393.85
298,75,nice,44.77
299,587,me,326.36
300,569,service,387.29
301,844,always,489.91
302,773,seven,297.56
303,219,white,55.64
304,930,community,182.37
305,176,child,99.35
306,305,indicate,83.32
307,223,budget,85.64
308,888,by,57.69
309,396,run,82.63
310,439,skill,311.17
311,101,street,146.63
312,910,cost,303.61
313,481,significant,366.43
314,801,cost,111.53
315,369,measure,388.87
316,463,election,94.81
317,723,artist,104.71
318,676,fear,221.21
319,875,watch,488.42
320,44,respond,398.05
321,581,building,70.46
322,23,long,292.0
323,806,far,354.38
324,638,consider,189.28
325,233,natural,154.38
326,27,goal,273.66
327,689,green,478.18
328,818,everything,235.86
329,736,middle,157.94
330,315,training,17.07
331,586,first,204.35
332,668,personal,406.29
333,778,after,414.99
334,164,star,347.27
335,807,maintain,42.2
336,890,nor,250.02
337,307,control,100.87
338,920,meeting,116.15
339,163,can,360.02
340,726,tax,264.01
341,854,open,383.34
342,547,hope,172.33
343,42,room,22.85
344,275,admit,410.07
345,795,whole,147.54
346,899,national,248.07
347,400,buy,464.61
348,808,series,472.16
349,179,center,120.5
350,6,lawyer,468.65
351,547,offer,287.55
352,373,else,375.94
353,814,industry,466.12
354,231,boy,194.59
355,233,cup,132.83
356,493,then,492.07
357,250,light,179.94
358,663,across,431.46
359,978,into,330.12
360,780,make,194.81
361,26,have,140.11
362,940,investment,227.51
363,471,painting,261.18
364,207,seem,374.55
365,220,his,207.11
366,890,still,77.94
367,968,field,149.15
368,889,arm,181.5
369,16,detail,143.69
370,999,fast,192.83
371,630,several,201.94
372,83,knowledge,181.58
373,294,various,194.42
374,125,fight,286.22
375,611,citizen,495.73
376,896,place,209.52
377,304,others,94.96
378,930,risk,414.44
379,548,know,130.96
380,169,far,318.19
381,259,threat,377.39
382,452,dark,111.58
383,751,significant,378.63
384,858,claim,454.49
385,808,red,203.51
386,880,crime,120.25
387,881,evening,427.43
388,629,develop,232.32
389,318,ten,211.85
390,987,style,258.37
391,639,argue,473.52
392,951,society,262.52
393,587,power,322.03
394,539,for,19.76
395,2,media,320.57
396,885,culture,424.35
397,149,visit,375.21
398,147,focus,458.27
399,349,sea,109.21
400,239,general,446.43
401,504,or,404.43
402,317,different,49.54
403,679,director,310.12
404,799,American,142.9
405,801,really,88.95
406,352,information,13.29
407,409,keep,374.05
408,327,consider,471.81
409,246,discussion,147.47
410,861,week,284.82
411,402,how,441.34
412,502,unit,169.35
413,85,win,187.41
414,4,I,200.97
415,531,tend,190.0
416,814,once,277.03
417,526,oil,498.39
418,735,so,295.4
419,457,month,407.64
420,680,husband,233.85
421,496,than,295.2
422,180,letter,182.06
423,572,drug,201.95
424,830,father,132.12
425,20,evening,394.04
426,902,our,331.72
427,645,nearly,259.21
428,273,food,164.58
429,393,dinner,183.79
430,856,three,348.93
431,968,identify,191.7
432,401,sing,329.32
433,592,back,75.2
434,622,I,462.76
435,914,newspaper,45.18
436,81,will,202.62
437,903,point,419.35
438,460,difference,13.39
439,123,doctor,432.22
440,870,company,18.12
441,972,major,488.83
442,773,test,423.27
443,422,effect,436.82
444,969,purpose,345.11
445,165,actually,297.1
446,244,report,356.43
447,386,yeah,296.51
448,795,movement,328.63
449,357,produce,399.79
450,642,current,293.34
451,437,show,292.82
452,176,win,129.64
453,703,sort,126.12
454,650,check,211.3
455,385,general,343.96
456,340,begin,492.98
457,379,enjoy,243.73
458,949,think,333.39
459,164,Mr,385.69
460,207,election,365.99
461,184,return,123.82
462,430,example,386.84
463,499,father,380.54
464,457,step,170.33
465,300,friend,15.5
466,223,present,213.69
467,432,start,121.36
468,93,technology,430.1
469,645,pay,180.73
470,61,language,416.43
471,974,near,393.36
472,976,likely,131.09
473,463,thousand,85.89
474,585,beyond,460.9
475,125,author,479.72
476,24,theory,499.01
477,706,ask,327.13
478,124,ask,165.09
479,571,situation,206.06
480,217,factor,237.21
481,111,great,169.26
482,699,age,88.43
483,6,draw,338.36
484,761,same,263.66
485,656,land,314.49
486,97,staff,184.82
487,220,know,311.72
488,476,power,382.61
489,506,happy,466.32
490,805,nearly,257.21
491,582,space,188.39
492,804,network,426.09
493,240,will,482.53
494,785,moment,470.02
495,833,military,387.35
496,831,notice,111.65
497,432,white,364.18
498,594,nature,219.61
499,776,position,46.0
500,899,create,485.83
